genes,reactions,density,cluster,Refseq_ID,Mycobrowser_Version,Feature,Start,Stop,Score,Strand,Frame,Name,Function,Product,Comments,UniProt_AC,Is_Pseudogene,Functional_Category,Protein Data Bank,PFAM,UniProt,Gene Ontology,Enzyme Classification,Drug Resistance Mutations,InterPro,UniProtKB/TrEMBL,SWISS-MODEL,Orthologues M. leprae,Orthologues M. marinum,Orthologues M. smegmatis,Orthologues M. bovis,Orthologues M. lepromatosis,Orthologues M. tuberculosis,Orthologues M. abscessus,Orthologues M. haemophilum,Orthologues M. orygis
Rv3774,FAD_27,0.746031746031746,0,NC_000962.3,Mycobrowser_v4,CDS,4218849,4219673,.,+,0.0,echA21,Could possibly oxidize fatty acids using specific components [catalytic activity: (3S)-3-hydroxyacyl-CoA = trans-2(or 3)-enoyl-CoA + H(2)O].,Possible enoyl-CoA hydratase EchA21 (enoyl hydrase) (unsaturated acyl-CoA hydratase) (crotonase),"Rv3774, (MTCY13D12.08), len: 274 aa. Possible echA21, enoyl-CoA hydratase, equivalent to Q9CD94|ECHA1|ML0120 putative enoyl-CoA hydratase from Mycobacterium leprae (278 aa), FASTA scores: opt: 1593, E(): 2.2e-92, (88.3% identity in 274 aa overlap). Also similar to others e.g. Q9I2S4|PA1821 from Pseudomonas aeruginosa (270 aa), FASTA scores: opt: 761, E(): 2e-40, (42.3% identity in 267 aa overlap); Q9FHR8 from Arabidopsis thaliana (Mouse-ear cress) (278 aa) FASTA scores: opt: 638, E(): 9.9e-33, (39.4% identity in 269 aa overlap); Q9AB78|CC0353 from Caulobacter crescentus (286 aa), FASTA scores: opt: 601, E(): 2.1e-31, (39.25% identity in 266 aa overlap); etc.",P75019,No,lipid metabolism,,P75019,P75019,"GO:0016853,GO:0008152,GO:0004300",4.2.1.17,,,,P75019,"ML0120,ML0120c",MMAR_5329,MSMEG_6353,Mb3803,,,,,
Rv1248c,HOAS,0.015873015873015872,0,NC_000962.3,Mycobrowser_v4,CDS,1389357,1393052,.,-,0.0,Rv1248c,"Involved in cellular metabolism. Has alpha-ketoglutarate dehydrogenase (KDH) [catalytic activity: 2-oxoglutarate + lipoamide = S-succinyldihydrolipoamide + CO2], alpha-ketoglutarate decarboxylase (KGD) [catalytic activity: 2-oxoglutarate = succinate semialdehyde + CO2], and 2-hydroxy-3-oxoadipate (HOA) synthase [catalytic activity: 2-oxoglutarate + glyoxylate + H+ = 2-hydroxy-3-oxoadipate + CO2] activities.",Multifunctional alpha-ketoglutarate metabolic enzyme,"Rv1248c, (MTV006.20c), len: 1231 aa. Multifunctional alpha-ketoglutarate metabolic enzyme, highly similar to D84102 Corynebacterium glutamicum (1257 aa), FASTA scores: opt: 4418, E(): 0, (59.4% identity in 1223 aa overlap). Cofactor: thiamine diphosphate. Start changed since first submission (+17 aa).",P9WIS5,No,intermediary metabolism and respiration,,O50463,P9WIS5,"GO:0008415,GO:0006096,GO:0004591,GO:0030976,GO:0006099,GO:0008683",4.1.1.71,,,,P9WIS5,"ML1095,ML1095c",MMAR_4194,MSMEG_5049,Mb1280c,,,,,
Rv0634c,GLYCS_I,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,730320,731033,.,-,0.0,Rv0634c,Thought to be involved in glyoxal pathway. Thiolesterase that catalyses the hydrolysis of S-D-lactoyl-glutathione to form glutathione and D-lactic acid [catalytic activity: (S)-(2-hydroxyacyl)glutathione + H2O = glutathione + a 2-hydroxy acid anion].,Possible glyoxalase II (hydroxyacylglutathione hydrolase) (GLX II),"Rv0634c, (MTCY20H10.15c), len: 237 aa. Possible glyoxalase II, equivalent to NP_302290.1|NC_002677 putative glyoxylase II from Mycobacterium leprae (238 aa); and similar to U00011_3|Y0BK_MYCLE|Q49649 hypothetical 23.9 kDa protein from Mycobacterium leprae (218 aa), FASTA scores: opt: 281, E(): 3.9e-12, (31.8% identity in 201 aa overlap). Also similar to other glyoxalases and metallo-beta-lactamase family proteins e.g. NP_386770.1|NC_003047 putative hydroxyacylglutathione hydrolase from Sinorhizobium meliloti (256 aa); etc. Also similar to other putative glyoxylases from Mycobacterium tuberculosis e.g. Rv1637c. Belongs to the glyoxalase II family. Cofactor: binds two zinc ions.",I6Y4A5,No,"virulence, detoxification, adaptation",,,I6Y4A5,GO:0004416,3.1.2.6,,,,I6Y4A5,ML1912,MMAR_0965,MSMEG_1334,Mb0651c,,,,,
Rv2581c,GLYCS_I,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,2906089,2906763,.,-,0.0,Rv2581c,Involved in glyoxal pathway. Thiolesterase that catalyzes the hydrolysis of S-D-lactoyl-glutathione to form glutathione and D-lactic acid [catalytic activity: (S)-(2-hydroxyacyl)glutathione + H(2)O = glutathione + a 2-hydroxy acid anion].,Possible glyoxalase II (hydroxyacylglutathione hydrolase) (GLX II),"Rv2581c, (MTCY227.20), len: 224 aa. Possible glyoxalase II, equivalent to Q49649|YP81_MYCLE|ML0493|MLCB1259.11|B1177_C3_247 hypothetical 23.9 KDA protein from Mycobacterium leprae (218 aa), FASTA scores: opt: 1264, E(): 7.8e-73, (82.0% identity in 222 aa overlap). Also highly similar to Q9KXP1|SC9C5.33c possible hydrolase from Streptomyces coelicolor (235 aa), FASTA scores: opt: 654, E(): 2.9e-34, (46.8% identity in 220 aa overlap); and similar to Q9CI24|YFCI hypothetical protein from Lactococcus lactis (subsp. lactis) (Streptococcus lactis) (210 aa), FASTA scores: opt: 360, E(): 9.9e-16, (35.0% identity in 217 aa overlap); AAK75726|SP1646 metallo-beta-lactamase superfamily protein from Streptococcus pneumoniae (209 aa), FASTA scores: opt: 320, E(): 3.3e-13, (35.85% identity in 198 aa overlap); AAK80229|CAC2272 predicted Zn-dependent hydrolase of metallo-beta-lactamase superfamily from Clostridium acetobutylicum (199 aa), FASTA scores: opt: 282, E(): 8e-11, (32.7% identity in 217 aa overlap); etc. Equivalent to AAK46971 from Mycobacterium tuberculosis strain CDC1551 (246 aa) but shorter 22 aa. Belongs to the glyoxalase II family. Cofactor: binds two zinc ions.",P9WMW3,No,"virulence, detoxification, adaptation",,,P9WMW3,"GO:0046872,GO:0016787",3.-.-.-,,,,P9WMW3,ML0493,MMAR_2126,MSMEG_2975,Mb2612c,,,,,
Rv2641,GLYCS_I,0.0,0,NC_000962.3,Mycobrowser_v4,CDS,2965939,2966397,.,+,0.0,cadI,Function unknown,Cadmium inducible protein CadI,"Rv2641, (MTCY441.11), len: 152 aa. CadI, conserved hypothetical protein. Gene induced by cadmium (see Hotter et al., 2001), highly similar to hypothetical proteins e.g. Q9L222|SC1A2.19c from Streptomyces coelicolor (152 aa), FASTA scores: opt: 509, E(): 2.3e-27, (55.05% identity in 149 aa overlap); P45945|YQCK_BACSU from Bacillus subtilis (146 aa), FASTA scores: opt: 295, E(): 5.4e-13, (33.55% identity in 146 aa overlap); and Q98CF8|MLL5167 from Rhizobium loti (Mesorhizobium loti) (124 aa), FASTA scores: opt: 110, E(): 1.3, (31.4% identity in 121 aa overlap). Some similarity with Q10548|Y887_MYCTU|Rv0887c|MT0910|MTCY31.15c from Mycobacterium tuberculosis (152 aa), FASTA scores: opt: 108, E(): 2.1, (25.7% identity in 148 aa overlap).",P9WIR5,No,conserved hypotheticals,,P0A5N6,P9WIR5,,,,,,P9WIR5,,MMAR_2057,MSMEG_1174,Mb2674,,,,,
Rv0684,FUSA1,0.06349206349206349,17,NC_000962.3,Mycobrowser_v4,CDS,782485,784590,.,+,0.0,fusA1,This protein promotes the GTP-dependent translocation of the nascent protein chain from the A-site to the P-site of the ribosome.,Probable elongation factor G FusA1 (EF-G),"Rv0684, (MTV040.12, MTCY210.01), len: 701 aa. Probable fusA1, elongation factor G, equivalent to P30767|EFG_MYCLE|S31150 translation elongation factor EF-G from Mycobacterium leprae (701 aa), FASTA scores: opt: 2521, E(): 0, (88.2% identity in 432 aa overlap). Also highly similar to others e.g. CAB81852.1|AL161691 elongation factor G from Streptomyces coelicolor (708 aa); etc. Contains PS00017 ATP/GTP-binding site motif A (P-loop) and PS00301 GTP-binding elongation factors signature. Belongs to the GTP-binding elongation factor family, EF-G/EF-2 subfamily. Note that previously known as fusA.",P9WNM7,No,information pathways,,P0A556,P9WNM7,"GO:0003924,GO:0005737,GO:0003746,GO:0006414,GO:0005525",,,,,P9WNM7,"ML1878,ML1878c",MMAR_1013,,Mb0703,,,,,
Rv3526,KSH,0.031746031746031744,0,NC_000962.3,Mycobrowser_v4,CDS,3962439,3963599,.,+,0.0,kshA,Predicted to be involved in lipid catabolism,Oxygenase component of 3-ketosteroid-9-alpha-hydroxylase KshA,"Rv3526, (MTCY03C7.30c), len: 386 aa. kshA, oxygenase component of 3-ketosteroid-9-alpha-hydroxylase, highly similar, except in C-terminus (also longer 69 aa), to O69348|ORF12 protein (function unknown) from Rhodococcus erythropolis (316 aa) FASTA scores: opt: 1137, E(): 6.9e-65, (59.6% identity in 250 aa overlap). Also some similarity with several aminopyrrolnitrin oxidases (PRND proteins, involved in the pathway for pyrrolnitrin biosynthesis, a secondary metabolite derived from tryptophan which has strong anti-fungal activity) e.g. Q9RPG0|PRND from Myxococcus fulvus (379 aa), FASTA scores: opt: 322, E(): 4.4e-13, (25.85% identity in 352 aa overlap); Q9RPG4|PRND from Burkholderia cepacia (Pseudomonas cepacia) (373 aa) FASTA scores: opt: 306, E(): 4.5e-12, (25.2% identity in 373 aa overlap); P95483|PRND from Pseudomonas fluorescens (363 aa), FASTA scores: opt: 305, E(): 5.1e-12, (25.0% identity in 372 aa overlap); etc. And also some similarity to other putative enzymes like dioxygenases, oxidases, vanillate O-demethyl oxygenase, etc.",P71875,No,intermediary metabolism and respiration,2ZYL,P71875,P71875,"GO:0046872,GO:0055114,GO:0016491,GO:0051537",1.-.-.-,,,,P71875,,MMAR_5015,MSMEG_5925,Mb3556,,,,,
Rv3571,KSH,0.031746031746031744,0,NC_000962.3,Mycobrowser_v4,promoter,4012356,4012362,.,+,0.0,kshB,Predicted to be involved in lipid catabolism,Reductase component of 3-ketosteroid-9-alpha-hydroxylase KshB,"Rv3571, (MTCY06G11.18), len: 358 aa. kshB, reductase component of 3-ketosteroid-9-alpha-hydroxylase, similar to several e.g. Q44253|ATDA5 aniline dioxygenase reductase component from Acinetobacter sp (336 aa) FASTA scores: opt: 748, E(): 1.5e-38, (34.95% identity in 346 aa overlap); P95533|TDNB electron transfer protein from Pseudomonas putida (337 aa), FASTA scores: opt: 723, E(): 5.2e-37, (36.35% identity in 341 aa overlap); AAK65059|SMA0752 possible dioxygenase reductase subunit from Rhizobium meliloti (Sinorhizobium meliloti) (353 aa) FASTA scores: opt: 495, E(): 4.9e-23, (31.9% identity in 345 aa overlap); P76081|PAAE_ECOLI|B1392 probable phenylacetic acid degradation NADH oxidoreductase (356 aa), FASTA scores: opt: 364, E(): 5.1e-15, (34.45% identity in 357 aa overlap); Q9L131|HMPA flavohemoprotein from Streptomyces coelicolor (398 aa), FASTA scores: opt: 352, E(): 3e-14, (32.8% identity in 247 aa overlap); etc. Contains PS00197 2Fe-2S ferredoxins, iron-sulfur binding region signature. Note that it has been shown hmp transcription increased at early stationary phase and is lower at late stationary phase and during exponential growth. Note that previously known as hmp.",P9WJ93,No,intermediary metabolism and respiration,,P96853,P9WJ93,"GO:0009055,GO:0046872,GO:0055114,GO:0016491,GO:0051537",1.-.-.-,,,,P9WJ93,"ML0342,ML0342c",MMAR_5066,MSMEG_6039,Mb3602,,,,,
Rv3571,KSH,0.031746031746031744,0,NC_000962.3,Mycobrowser_v4,promoter,4012380,4012385,.,+,0.0,kshB,Predicted to be involved in lipid catabolism,Reductase component of 3-ketosteroid-9-alpha-hydroxylase KshB,"Rv3571, (MTCY06G11.18), len: 358 aa. kshB, reductase component of 3-ketosteroid-9-alpha-hydroxylase, similar to several e.g. Q44253|ATDA5 aniline dioxygenase reductase component from Acinetobacter sp (336 aa) FASTA scores: opt: 748, E(): 1.5e-38, (34.95% identity in 346 aa overlap); P95533|TDNB electron transfer protein from Pseudomonas putida (337 aa), FASTA scores: opt: 723, E(): 5.2e-37, (36.35% identity in 341 aa overlap); AAK65059|SMA0752 possible dioxygenase reductase subunit from Rhizobium meliloti (Sinorhizobium meliloti) (353 aa) FASTA scores: opt: 495, E(): 4.9e-23, (31.9% identity in 345 aa overlap); P76081|PAAE_ECOLI|B1392 probable phenylacetic acid degradation NADH oxidoreductase (356 aa), FASTA scores: opt: 364, E(): 5.1e-15, (34.45% identity in 357 aa overlap); Q9L131|HMPA flavohemoprotein from Streptomyces coelicolor (398 aa), FASTA scores: opt: 352, E(): 3e-14, (32.8% identity in 247 aa overlap); etc. Contains PS00197 2Fe-2S ferredoxins, iron-sulfur binding region signature. Note that it has been shown hmp transcription increased at early stationary phase and is lower at late stationary phase and during exponential growth. Note that previously known as hmp.",P9WJ93,No,intermediary metabolism and respiration,,P96853,P9WJ93,"GO:0009055,GO:0046872,GO:0055114,GO:0016491,GO:0051537",1.-.-.-,,,,P9WJ93,"ML0342,ML0342c",MMAR_5066,MSMEG_6039,Mb3602,,,,,
Rv3571,KSH,0.031746031746031744,0,NC_000962.3,Mycobrowser_v4,CDS,4012417,4013493,.,+,0.0,kshB,Predicted to be involved in lipid catabolism,Reductase component of 3-ketosteroid-9-alpha-hydroxylase KshB,"Rv3571, (MTCY06G11.18), len: 358 aa. kshB, reductase component of 3-ketosteroid-9-alpha-hydroxylase, similar to several e.g. Q44253|ATDA5 aniline dioxygenase reductase component from Acinetobacter sp (336 aa) FASTA scores: opt: 748, E(): 1.5e-38, (34.95% identity in 346 aa overlap); P95533|TDNB electron transfer protein from Pseudomonas putida (337 aa), FASTA scores: opt: 723, E(): 5.2e-37, (36.35% identity in 341 aa overlap); AAK65059|SMA0752 possible dioxygenase reductase subunit from Rhizobium meliloti (Sinorhizobium meliloti) (353 aa) FASTA scores: opt: 495, E(): 4.9e-23, (31.9% identity in 345 aa overlap); P76081|PAAE_ECOLI|B1392 probable phenylacetic acid degradation NADH oxidoreductase (356 aa), FASTA scores: opt: 364, E(): 5.1e-15, (34.45% identity in 357 aa overlap); Q9L131|HMPA flavohemoprotein from Streptomyces coelicolor (398 aa), FASTA scores: opt: 352, E(): 3e-14, (32.8% identity in 247 aa overlap); etc. Contains PS00197 2Fe-2S ferredoxins, iron-sulfur binding region signature. Note that it has been shown hmp transcription increased at early stationary phase and is lower at late stationary phase and during exponential growth. Note that previously known as hmp.",P9WJ93,No,intermediary metabolism and respiration,,P96853,P9WJ93,"GO:0009055,GO:0046872,GO:0055114,GO:0016491,GO:0051537",1.-.-.-,,,,P9WJ93,"ML0342,ML0342c",MMAR_5066,MSMEG_6039,Mb3602,,,,,
Rv0243,MACCOAT,0.015873015873015872,0,NC_000962.3,Mycobrowser_v4,CDS,292171,293493,.,+,0.0,fadA2,"Function unknown, but involved in lipid degradation [catalytic activity: acyl-CoA + acetyl-CoA = CoA + 3-oxoacyl-CoA].",Probable acetyl-CoA acyltransferase FadA2 (3-ketoacyl-CoA thiolase) (beta-ketothiolase),"Rv0243, (MTV034.09), len: 440 aa. Probable fadA2, acetyl-CoA acyltransferase (3-acyl-CoA thiolase), equivalent, but shorter 17 aa, to AL022486|MLCB1883_14T44879 acetyltransferase from Mycobacterium leprae (457 aa), FASTA scores: opt: 250 7, E(): 0, (87.6% identity in 435 aa overlap). Also highly similar to many e.g. G83046|PA478 probable acyl-CoA thiolase from Pseudomonas aeruginosa (425 aa); AB77293.1|AL160312 putative ketoacyl CoA thiolase from Streptomyces coelicolor (428 aa); P76503|7449731|YFCY_ECOLI|D65007|B2342 probable 3-ketoacyl-CoA thiolase (acetyl-CoA acyltransferase) (beta-ketothiolase) from Escherichia coli strain K-12 (436 aa), FASTA scores: opt: 914, E(): 0, (38.2% identity in 434 aa overlap); P55084|ECHB_HUMAN mitochondrial trifunctonal enzyme (474 aa), FASTA scores: opt: 881, E(): 0, (37.7 identity in 451 aa overlap). Contains PS00099 Thiolases active site. Belongs to the thiolase family.",O86361,No,lipid metabolism,,O86361,O86361,"GO:0008152,GO:0003988",2.3.1.16,,,,O86361,"ML2564,ML2564c",MMAR_0504,MSMEG_0373,Mb0249,,,,,
Rv1074c,MACCOAT,0.015873015873015872,0,NC_000962.3,Mycobrowser_v4,CDS,1198156,1199373,.,-,0.0,fadA3,"Function unknown, but supposedly involved in lipid degradation (beta oxidation).",Probable beta-ketoacyl CoA thiolase FadA3,"Rv1074c, (MTV017.27c), len: 405 aa. Probable fadA3, beta-ketoacyl CoA thiolase, highly similar to many involved in beta-oxidation e.g. CAB89028.1|AL353870 beta-ketoadipyl-CoA thiolase from Streptomyces coelicolor (395 aa); P77525|PAAJ_ECOLI probable beta-ketoadipyl CoA thiolase from Escherichia coli (401 aa), FASTA scores: opt: 1034, E(): 5.4e-56, (43.5% identity in 416 aa overlap) and X97452 acetyl-CoA acetyltransferase (thiolase) from Escherichia coli (401 aa), FASTA scores: opt: 1043, E(): 0, (43.4% identity in 415 aa overlap); Q43935|CATF_ACICA beta-ketoadipyl CoA thiolase from Acinetobacter calcoaceticus (401 aa), FASTA scores: opt: 992, E(): 0, (41.5% identity in 415 aa overlap); etc. Contains PS00737 Thiolases signature 2, and PS00445 FGGY family of carbohydrate kinases signature 2, although this is probably fortuitous. Belongs to the thiolase family.",O53422,No,lipid metabolism,,O53422,O53422,"GO:0008152,GO:0008415",2.3.1.-,,,,O53422,ML2399,MMAR_4393,MSMEG_5273,Mb1103c,,,,,
Rv0859,MACCOAT,0.015873015873015872,0,NC_000962.3,Mycobrowser_v4,CDS,955077,956288,.,+,0.0,fadA,"Function unknown, but involvement in lipid degradation.",Possible acyl-CoA thiolase FadA,"Rv0859, (MTV043.52), len: 403 aa. Possible fadA, acyl-CoA thiolase, equivalent to NP_302423.1|NC_002677 putative beta-ketoadipyl CoA thiolase from Mycobacterium leprae (403 aa). Also highly similar to acyl/acetyl-CoA thiolases and beta-ketoadipyl CoA thiolases, e.g. T35428 probable acetyl CoA acetyltransferase (thiolase) from Streptomyces coelicolor (404 aa); NP_250427.1|NC_002516 probable acyl-CoA thiolase from Pseudomonas aeruginosa (401 aa); NP_106253.1|NC_002678 probable acyl-CoA thiolase from Mesorhizobium loti (402 aa); NP_248919.1|NC_002516|PcaF beta-ketoadipyl CoA thiolase PcaF from Pseudomonas aeruginosa (401 aa); etc. Contains PS00098 Thiolases acyl-enzyme intermediate signature, PS00737 Thiolases signature 2 and PS00099 Thiolases active site.",O53871,No,lipid metabolism,,O53871,O53871,"GO:0008152,GO:0008415",2.3.1.-,,,,O53871,"ML2162,ML2162c",MMAR_4677,MSMEG_5721,Mb0882,,,,,
Rv3556c,MACCOAT,0.015873015873015872,0,NC_000962.3,Mycobrowser_v4,CDS,3995804,3996964,.,-,0.0,fadA6,"Function unknown, but involved in lipid degradation [catalytic activity: 2 acetyl-CoA = CoA + acetoacetyl-CoA].",Probable acetyl-CoA acetyltransferase FadA6 (acetoacetyl-CoA thiolase),"Rv3556c, (MTCY06G11.03), len: 386 aa. Probable fadA6, acetyl-CoA acetyltransferase, similar to many e.g. Q9K409|2SCG61.06c from Streptomyces coelicolor (389 aa), FASTA scores: opt: 1091, E(): 2.9e-58, (48.1% identity in 399 aa overlap); Q9AAT4|CC0510 from Caulobacter crescentus (391 aa), FASTA scores: opt: 902, E(): 6.6e-47, (40.25% identity in 395 aa overlap); P45359|THL_CLOAB from Clostridium acetobutylicum (392 aa), FASTA scores: opt: 872, E(): 4.2e-45, (37.9% identity in 396 aa overlap); Q9I2A8|ATOB|PA2001 from Pseudomonas aeruginosa (393 aa), FASTA scores: opt: 872, E(): 4.2e-45, (41.3% identity in 397 aa overlap); etc. Contains PS00737 Thiolases signature 2. Belongs to the thiolase family.",I6XHJ3,No,lipid metabolism,,P96838,I6XHJ3,"GO:0008152,GO:0003985",2.3.1.9,,,,I6XHJ3,,MMAR_5045,MSMEG_6008,Mb3586c,,,,,
Rv1323,MACCOAT,0.015873015873015872,0,NC_000962.3,Mycobrowser_v4,CDS,1485862,1487031,.,+,0.0,fadA4,"Function unknown, but supposed involvement in lipid degradation [catalytic activity: 2 acetyl-CoA = CoA + acetoacetyl-CoA].",Probable acetyl-CoA acetyltransferase FadA4 (acetoacetyl-CoA thiolase),"Rv1323, (MTCY130.08), len: 389 aa. Probable fadA4, acetyl-CoA acetyltransferase, equivalent to THIL_MYCLE|P46707 possible acetyl-CoA C-acetyltransferase from Mycobacterium leprae (393 aa), FASTA scores: opt: 2218, E(): 0, (87.0% identity in 392 aa overlap). Also highly similar to others e.g. CAB70629.1|AL137242 probable acetoacetyl-CoA thiolase from Streptomyces coelicolor (401 aa); T51772 acetyl-CoA C-acetyltransferase [validated] from Alcaligenes latus (392 aa); etc. Some homologies indicate ATA start codon. Contains PS00098 Thiolases acyl-enzyme intermediate signature, PS00737 Thiolases signature 2, and PS00099 Thiolases active site. Belongs to the thiolase family.",P9WG69,No,lipid metabolism,,P66926,P9WG69,"GO:0008152,GO:0003985",2.3.1.9,,,,P9WG69,"ML2162,ML2162c",MMAR_4075,MSMEG_4920,Mb1358,,,,,
Rv1135A,MACCOAT,0.015873015873015872,0,NC_000962.3,Mycobrowser_v4,CDS,1264314,1264556,.,+,0.0,Rv1135A,"Function unknown, but involved in lipid degradation [catalytic activity: 2 acetyl-CoA = CoA + acetoacetyl-CoA].",Possible acetyl-CoA acetyltransferase (acetoacetyl-CoA thiolase),"Rv1135A, len: 80 aa. Possible acetyl-CoA acetyltransferase (possible gene fragment), highly similar to other acetyl-CoA acetyltransferases e.g. C-terminal part of Rv3556c|Z92774|MTCY6G11_2|MTCY06G11.03|fadA6 acetyl-CoA acetyltransferase from Mycobacterium tuberculosis (386 aa), FASTA scores: opt: 219, E(): 5.7e-09, (63.6% identity in 55 aa overlap).",L7N682,No,lipid metabolism,,Q8VK64,L7N682,"GO:0008152,GO:0003985",2.3.1.9,,,,L7N682,,,,Mb1167,,,,,
Rv3285,ACCOAC,0.07936507936507936,0,NC_000962.3,Mycobrowser_v4,CDS,3666357,3668159,.,+,0.0,accA3,Involved in long-chain fatty acid synthesis (at the first step). Carries two functions: biotin carboxyl carrier protein and biotin carboxyltransferase [catalytic activity: ATP + biotin-carboxyl-carrier protein + CO(2) = ADP + orthophosphate + carboxybiotin-carboxyl-carrier protein].,Probable bifunctional protein acetyl-/propionyl-coenzyme A carboxylase (alpha chain) AccA3: biotin carboxylase + biotin carboxyl carrier protein (BCCP),"Rv3285, (MTCY71.25), len: 600 aa. Probable accA3, bifunctional protein acetyl-/propionyl-coenzyme A carboxylase, alpha chain (see citations below) equivalent to P46392|BCCA_MYCLE|BCCA|ML0726|B1308_C1_129 acetyl-/propionyl-coenzyme A carboxylase alpha chain from Mycobacterium leprae (598 aa), FASTA scores: opt: 3510, E(): 1.1e-196, (89.3% identity in 601 aa overlap). Also highly similar to other proteins e.g. P71122|ACCBC acyl coenzyme A carboxylase from Corynebacterium glutamicum (Brevibacterium flavum) (591 aa), FASTA scores: opt: 2776, E(): 5.6e-154, (71.95% identity in 592 aa overlap); Q54119|BCPA2 biotin carboxylase and biotin carboxyl carrier protein from Saccharopolyspora erythraea (Streptomyces erythraeus) (591 aa), FASTA scores: opt: 2723, E(): 6.7e-151, (70.5% identity in 590 aa overlap); Q54105|BCPA biotin carboxylase and biotin carboxyl carrier protein from Saccharopolyspora erythraea (Streptomyces erythraeus) (597 aa), FASTA scores: opt: 2721, E(): 8.9e-151, (70.05% identity in 594 aa overlap); Q9EWV4|2SCK31.20 putative acyl-CoA carboxylase complex a subunit from Streptomyces coelicolor (590 aa), FASTA scores: opt: 2626, E(): 2.9e-145, (68.25% identity in 595 aa overlap); etc. Contains PS00867 Carbamoyl-phosphate synthase subdomain signature 2, PS00188 Biotin-requiring enzymes attachment site. Similar to other biotin-dependent enzymes and carbamoyl-phosphate synthetases. AccA3 (Rv3285), AccD5 (Rv3280), AccD4 (Rv3799), and AccE5 (Rv3281) form a biotin-dependent acyl-CoA carboxylase in M. tuberculosis H37Rv (See Oh et al., 2006).",P96890,No,lipid metabolism,,P96890,P96890,"GO:0009374,GO:0004075,GO:0008152,GO:0005524",6.3.4.14,,,,P96890,"ML0726,ML0726c",MMAR_1251,MSMEG_1807,Mb3313,,,,,
